,KERRY,POINTS,DARREN,POINTS,SEAN,POINTS,POINTS,JOHN,POINTS,MICHAEL,POINTS,MARK,POINTS,WILL,POINTS,KELLY,POINTS,BRENNAN,POINTS,ELENA,POINTS,COLLIN,POINTS,JORDAN,POINTS,MICAHEL,POINTS,JAMES,POINTS,OLIVER,POINTS,Final ,
SEASON,,0,,0,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,
AFC CHAMP,BILLS,,CHIEFS,,CHIEFS,,,BILLS,,BILLS,,BENGALS,,BENGALS,,BILLS,,CHIEFS,,BILLS,,BILLS,,COLTS,,CHIEFS,,BILLS,,CHIEFS,,100,
NFC CHAMP,RAMS,,RAMS,,VIKINGS,,,VIKINGS,,RAMS,,BUCCANEERS,,BUCCANEERS,,RAMS,,EAGLES,,RAMS,,RAMS,,CARDINALS,,PACKERS,,VIKINGS,,COWBOYS,,100,
SUPERBOWL CHAMP,BILLS,,RAMS,,BILLS,,,BILLS,,BILLS,,BENGALS,,BENGALS,,BILLS,,CHIEFS,,BILLS,,BILLS,,CARDINALS,,PACKERS,,BILLS,,CHIEFS,,100,
LEAGUE MVP,BURROW,,MAHOMES,,MATT RYAN,,,JOSH ALLEN,,JOSH ALLEN,,BURROW,,ALLEN,,HERBERT,,HERBERT,,ALLEN,,BURROW,,JOSH ALLEN,,RODGERS,,BURROW,,MAHOMES,,100,
BEST RECORD,BILLS,,RAMS,,COLTS,,,BILLS,,BILLS,,VIKINGS,,BILLS,,BILLS,,CHIEFS,,BILLS,,COLTS,,PACKERS,,BENGALS,,BILLS,,RAVENS,,100,
WORST RECORD,TEXANS,,JETS,,FALCONS,,,FALCONS,,JAGUARS,,SEAHAWKS,,JETS,,BEARS,,BEARS,,BEARS,,TEXANS,,FALCONS,,TEXANS,,JETS,,PANTHERS,,100,
FIRST COACH FIRED,SEAHAWKS,,COWBOYS,,RIVERA,,,PANTHERS,,RAIDERS,,JETS,,CARDINALS,,CARDINALS,,CARDINALS,,PANTHERS,,PATRIOTS,,CAROLINA,,SEAHAWKS,,JETS,,TEXANS,,100,
FAVORITE TEAM REGULAR SEASON RECORD,VIKINGS 15-2,,TITIANS 14-3,,COWBOYS 12 AND 5,,,GIANTS_1 6 AND 11,,STEELERS 9 AND 8 ,,DOLPHINS 10AND7,,PATROITS 10 AND 7,,CHARGERS 11 AND 6,,BENGALS 12 AND 5,,RAIDERS 10 AND 7,,PANTHERS_1 8 AND 9,,PANTHERS_2 6 AND 11,,GIANTS_1 4 and 13,,GIANTS_2 9 AND 8,,GIANTS_1 7 AND 10,,100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEEK 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BILLS,,,,,BILLS,,10,BILLS,10,BILLS,10,BILLS,10,BILLS,10,BILLS,10,,,,,,,BILLS,10,BILLS,10,BILLS,10,BILLS,10,10,
RAMS,RAMS,,RAMS,,,,,,,,,,,,,,,RAMS,,RAMS,,RAMS,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BUCCANEERS,,,BUCCANEERS,10,,,,,,BUCCANEERS,10,BUCCANEERS,10,BUCCANEERS,10,BUCCANEERS,10,,,BUCCANEERS,10,BUCCANEERS,10,BUCCANEERS,10,BUCCANEERS,10,BUCCANEERS ,10,,,10,
COWBOYS,COWBOYS,,,,COWBOYS,,,COWBOYS,,,,,,,,,,COWBOYS,,,,,,,,,,,,COWBOYS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RAIDERS,30,,27,,20,,,24,,27,,28,,38,,24,,27,,28,,28,,24,,3,,21,,35,,25,
CHARGERS,33,,17,,16,,,31,,31,,24,,35,,27,,40,,24,,23,,34,,7,,28,25,21,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRONCOS,BRONCOS,,,,BRONCOS,,,BRONCOS,,BRONCOS,,BRONCOS,,BRONCOS,,BRONCOS,,BRONCOS,,BRONCOS,,BRONCOS,,BRONCOS,,BRONCOS,,BRONCOS,,BRONCOS,,10,
SEAHAWKS,,,SEAHAWKS,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEEK 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHARGERS,,,,,,,,CHARGERS,,,,,,CHARGERS,,,,,,,,,,,,,,,,,,,
CHIEFS,CHIEFS,10,CHIEFS,10,,,,,,CHIEFS,10,CHIFS,10,,,CHIEFS,10,CHIEFS,10,CHIEFS,10,CHIEFS,10,CHIEFS,10,CHEIFS,10,CHIEFS,10,CHIEFS,10,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEARS,BEARS,,,,,,,,,,,,,,,,,,,,,,,BEARS,,,,,,,,,
PACKERS,,,PACKERS,10,PACKERS,,10,PACKERS,10,PACKERS,10,PACKERS,10,PACKERS,10,PACKERS,10,PACKERS,10,PACKERS,10,PACKERS,10,,,PACKERS,10,PACKERS,10,PACKERS,10,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMMANDERS,27,,17,,23,,,28,,24,,28,,6,,21,,34,,21,,27,,27,,10,,21,,16,,,
LIONS,23,,27,,20,,,27,,27,,17,,17,,24,,40,25,17,,23,,23,,28,,28,,21,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TITANS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BILLS,BILLS,10,BILLS,10,BILLS,,10,BILLS,10,BILLS,10,BILLS,10,BILLS,10,BILLS,10,BILLS,10,BILLS,10,BILLS,10,BILLS,10,BILLS,10,BILLS,10,BILLS,10,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIKINGS,VIKINGS,,,,VIKINGS,,,VIKINGS,,VIKINGS,,VIKINGS,,VIKINGS,,,,,,,,VIKINGS,,,,VIKINGS,,VIKINGS,,,,,
EAGLES,,,EAGLES,10,,,,,,,,,,,,EAGLES,10,EAGLES,10,EAGLES,10,,,EAGLES,10,,,,,EAGLES,10,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEEK 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STEELERS,,,STEELERS,,,,,,,STEELERS,,,,,,,,,,,,,,,,STEELERS,,STEELERS,,,,,
BROWNS,BROWNS,10,,,BROWNS,,10,BROWNS,10,,,BROWNS,10,BROWNS,10,BROWNS,10,BROWNS,10,BROWNS,10,BROWNS,10,BROWNS,10,,,,,BROWNS,10,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49ERS,49ERS,,49ers,,49ERS,,,,,,,49ERS,,49ERS,,49ERS,,49ERS,,,,49ERS,,,,,,,,49ERS,,,
BRONCOS,,,,,,,,BRONCOS,10,BRONCOS,10,,,,,,,,,BRONCOS,10,,,BRONCOS,10,BRONCOS,10,BRONCOS,10,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BILLS,37,,34,,45,,,28,,31,,28,,42,,37,,47,,21,25,27,,34,,35,,28,,28,,19,
DOLPHINS,27,,17,,34,,,24,,17,,17,,17,,34,,37,,24,,28,,31,,28,,14,,14,,21,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COWBOYS,COWBOYS,10,,,COWBOYS,,10,COWBOYS,10,,,,,,,COWBOYS,10,COWBOYS,10,,,,,COWBOYS,10,COWBOYS,10,,,,,,
GIANTS,,,GIANTS,,,,,,,GIANTS,,GIANTS,,GIANTS,,,,,,GIANTS,,GIANTS,,,,,,GIANTS,,GIANTS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEEK 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOLPHINS,,,,,DOLPHINS,,,DOLPHINS,,,,DOLPHINS,,DOLPHINS,,DOLPHINS,,,,DOLPHINS,,,,,,DOLPHINS,,DOLPHINS,,,,,
BENGALS,BENGALS,10,BENGALS,10,,,,,,BENGALS,10,,,,,,,BENGALS,10,,,BENGALS,10,BENGALS,10,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHIEFS,CHIEFS,10,CHIEFS,,CHIEFS,,10,CHIEFS,10,CHIEFS,10,CHIEFS,10,,,,,CHIEFS,10,CHIEFS,10,,,,,CHIEFS,10,CHIEFS,10,,,,
BUCCANEERS,,,,,,,,,,,,,,BUCCANEERS,,BUCCANEERS,,,,,,BUCCANEERS,,BUCCANEERS,,,,,,BUCCANEERS,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BILLS,27,,27,,34,,,28,,31,,28,,42,,34,,47,,24,25,26,,24,,24,,28,,49,,,
RAVENS,31,,17,,20,,,22,,17,,21,,39,,30,,37,,20,,28,,21,,17,,21,,39,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RAMS,RAMS,,RAMS,,,,,RAMS,,RAMS,,RAMS,,RAMS,,RAMS,,RAMS,,RAMS,,RAMS,,RAMS,,RAMS,,RAMS,,RAMS,,,
49ERS,,,,,49ERS,,35,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEEK 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COLTS,,,,,COLTS,,,,,,,COLTS,,,,,,COLTS,,,,COLTS,,,,,,,,,,,
BRONCOS,BRONCOS,,BRONCOS,,,,,BRONCOS,,BRONCOS,,,,BRONCOS,,BRONCOS,,,,BRONCOS,,,,BRONCOS,,BRONCOS,,BRONCOS,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BENGALS,BENGALS,,,,,,,,,BENGALS,,,,,,,,BENGALS,,BENGALS,,,,BENGALS,,BENGALS,,,,,,,
RAVENS,,,RAVENS,,RAVENS,,,RAVENS,,,,RAVENS,,RAVENS,,RAVENS,,,,,,RAVENS,,,,,,RAVENS,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COWBOYS,32,,13,,23,,,20,,23,,21,,17,,13,,23,,23,,23,,24,,20,,21,,,,,
RAMS,36,,23,,13,,,23,,31,,35,,21,,23,,31,,27,,29,,28,,27,,28,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RAIDERS,,,,,RAIDERS,,,,,,,,,RAIDERS,,,,,,RAIDERS,,,,,,,,,,,,,
CHIEFS,CHIEFS,,CHIEFS,,,,,CHIEFS,,CHIEFS,,CHIEFS,,,,CHIEFS,,CHIEFS,,,,CHIEFS,,CHIEFS,,CHIEFS,,CHIEFS,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEEK 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMMANDERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COWBOYS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EAGLES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BILLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHIEFS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRONCOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHARGERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEEK 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAINTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARDINALS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STEELERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOLPHINS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PATRIOTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEEK 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RAVENS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BUCCANEERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PACKERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BILLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BENGALS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BROWNS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEEK 9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EAGLES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXANS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TITANS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHIEFS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RAVENS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAINTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEEK 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALCONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PANTHERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHARGERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49ERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMMANDERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EAGLES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEEK 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TITANS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PACKERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BENGALS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STEELERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49ERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARDINALS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEEK 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BILLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GIANTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COWBOYS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PATRIOTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIKINGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PACKERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EAGLES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STEELERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COLTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEEK 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BILLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PATRIOTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
